Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity
2,4.191491807505295,-0.004901589207462691,24.330033885570543,0.0,1.8564874208181574
4,4.189773213846608,2.125117981080765e-05,24.697751935729325,0.0,1.846327249719927
6,4.188186735991303,-0.0017540301662326099,24.734266163954402,0.0,1.8353491942234077
8,4.188461118855572,-0.0027750361294468047,24.65423646922845,0.0,1.8352625275821128
10,4.188298524761055,-0.007980866803888688,24.524796959348127,0.0,1.8346455082120419
12,4.188815807948604,-0.005055568294146982,24.522297376927863,0.0,1.8356616600675495
14,4.18839163793879,-0.002633435144531069,24.58487828579781,0.0,1.8351461429226603
16,4.188927891511958,0.002227616056915605,24.713628799279793,0.0,1.8257567905665537
18,4.189029250882121,-0.0021960382833998496,24.635211633324694,0.0,1.8247738529891333
20,4.189223427076418,-0.005976012336206865,24.572057664095553,0.0,1.824613268496936
22,4.188916055911241,-0.003522581481040198,24.43671599422777,0.0,1.8246195526864504
25,4.189876247266316,-0.0007535800248102744,24.7443285138996,0.0,1.8142019357673917
27,4.189286794768804,0.0018583785527610795,24.736639099532358,0.0,1.8137521577549054
29,4.188837765892728,-0.001041498744767703,24.44798340505406,0.0,1.8134404914735822
31,4.189110301768517,-0.002412047466484661,24.47211924021532,0.0,1.8025980036306504
33,4.18921207304098,0.0025385113330863318,24.325417128823222,0.0,1.80210690024615
35,4.188899969428112,-0.00012207956710486506,24.3625933569109,0.0,1.802579500826209
37,4.188779799856791,-0.004310745751772861,24.382419922756025,0.0,1.8030683142834096
39,4.189272591516219,-0.0013923121351757206,24.361449262276754,0.0,1.8027776247196041
42,4.187614060563439,-0.00360426188437657,24.558714742953534,0.0,1.8470259949329193
46,4.1876287811083985,-0.0033381888932268954,24.92210633449132,0.0,1.847417311283644
50,4.187447226312926,-0.0014962307447162302,24.56596639952811,0.0,1.8361774213478947
54,4.187344026387161,-0.003802729417036472,24.21658146702539,0.0,1.8257807475776242
58,4.187438187636325,0.0013678911872666004,24.054990657817566,0.0,1.8251136435078368
62,4.18774138117799,-0.004545201520133653,24.028778234327,0.0,1.8255815042203762
66,4.188261122540052,-0.0037058225959767316,23.93841461307264,0.0,1.8140311275083907
70,4.187338767288234,-0.0010441513886458214,23.811534187517502,0.0,1.8147691941158939
74,4.187560306288175,-0.0003129824916891624,23.754765330883426,0.0,1.813969388710352
78,4.18805176248713,0.001590776584272406,23.79768342466196,0.0,1.802765665167823
82,4.187667484260542,-0.000675583650671011,23.801300986918452,0.0,1.804077040117352
86,4.2010701773378685,-5.4218711933377765e-05,23.78129749955371,0.0,1.8518025516704486
90,4.1996223345495824,-0.0008182048183192659,24.204043411413554,0.0,1.8307038456739428
94,4.199853323702163,-0.001754467919353558,24.0063252333915,0.0,1.8199041089501267
98,4.199103467081427,-0.0017550171720923163,23.53999092882516,0.0,1.8093079637028517
102,4.199998536865001,-0.0018238289497230027,23.566095747572557,0.0,1.80460990458052
106,4.19967522099872,-0.00023676989307990542,23.978912001702884,0.0,1.7993770651972192
110,4.1991847248803165,8.178123272756054e-05,23.757591205264927,0.0,1.7884432335370462
114,4.200012480335,-0.0007122255566129255,23.51454265913581,0.0,1.7829230484252723
118,4.1992373656547874,-0.0013924037619404293,23.282413018265935,0.0,1.7730337158018288
122,4.1993957811187075,0.0021374370347549054,23.439367870877128,0.0,1.773037755078937
126,4.1995786980260705,-0.002221770796550931,24.020578317587123,0.0,1.7678721106662054
130,4.199546957512695,0.0018244735178706453,24.256086319320033,0.0,1.7623150704093087
134,4.194091469340824,-0.0011914767893729942,23.99270220171187,0.0,1.7676172924938447
136,4.200715235801255,-0.00045823213989218625,23.828786239535976,0.0,1.762668359743147
140,4.1990980807180325,-0.0018000903475638933,23.350512970732126,0.0,1.7517304870664143
144,4.199398534411534,-0.0004477130072591946,23.236214188565974,0.0,1.7418496047960008
148,4.199122915612965,-0.0034615404296391016,23.214801785728056,0.0,1.7360913511847138
150,4.190409478081396,-0.0015217240501563573,26.647373946169793,0.0,1.7936240148573608
154,4.199933846791869,0.002858970104521588,25.700376529166363,0.0,1.7831890223273275
158,4.199365021329158,0.00066510775353404,24.83618832123406,0.0,1.7673642076278957
162,4.19902365945384,0.0011370679832107624,24.361616832363048,0.0,1.7570177850353066
166,4.199432142144215,0.003127245831423531,24.019157444608588,0.0,1.7468706179837907
170,4.199640922827531,0.0011133741341426417,24.01966866535824,0.0,1.7417172507457144
174,4.199305653118061,-0.002124453385458284,24.33608487469673,0.0,1.7364225056478186
178,4.198949734540481,-0.0027200652547321046,24.124280416630818,0.0,1.7263217239235826
182,4.19834220599025,-0.0023350166662866175,23.971565610462942,0.0,1.7158065389330133
186,4.198995776266302,-0.0032919405431907985,23.839327005970397,0.0,1.710533351135192
190,4.19916986492694,0.00490119980676573,23.956923878018035,0.0,1.706014499648521
194,4.199246833083063,0.0009466350236250774,24.465118009505925,0.0,1.7003110272642588
198,4.1992551886401595,0.004899013626111221,24.267851748683743,0.0,1.6945798601797895
202,4.199610827671791,-0.002150449829958585,24.1464003948948,0.0,1.6849029086609286
206,4.1994453812630566,-0.0032975255055147203,23.93565216301482,0.0,1.6744741591159717
210,4.198991968341307,0.005933998461667336,24.08253541678387,0.0,1.6745692479879102
214,4.197785116892181,-0.0008624725143222367,24.428816535813286,0.0,1.663716375981405
216,4.201331130571617,-0.004126021784944128,24.3288116844709,0.0,1.659013868748246
220,4.199339974904826,-0.0003265708412358492,24.13396954428516,0.0,1.6538540573335014
224,4.198916244859707,-0.00146167565977396,23.980294072799666,0.0,1.642653782130131
228,4.198537488587242,-0.0013078063273911263,23.975074779018822,0.0,1.6378578430223698
232,4.198943932259475,0.0003975082052715449,24.038398340905246,0.0,1.6327350407099108
236,4.199579806494986,-0.002014682350405814,24.08228910360418,0.0,1.6277528915533617
240,4.198782234828033,-0.0006652624807247648,24.043611031076775,0.0,1.622125485521159
244,4.19910517813207,0.0010876117348046501,24.00795354679432,0.0,1.6113256603765849
248,4.198510853141954,-0.00681788614451068,23.99346277596251,0.0,1.6065631397488385
252,4.198732430468704,-0.0019442750784626679,23.98660963888346,0.0,1.6015142233917594
256,4.198799630396931,0.00046307937022988167,23.92821519902996,0.0,1.590369231400328
260,4.198753541225669,-0.002616785543164783,23.878754027011194,0.0,1.5857889968242211
264,4.200309982421394,-0.003732178429836001,23.91102327504336,0.0,1.5849430707374117
266,4.201124089732316,-0.0027233905589956597,24.472949639670766,0.0,1.5955263892495937
270,4.198150316653697,0.0009448323951727507,23.823313591520908,0.0,1.5747301747801037
274,4.198524048997099,0.00017647138281694352,23.405971076202263,0.0,1.5649019950937946
278,4.198840869468569,-0.00042637667996507867,23.506583211337613,0.0,1.5597659473370362
282,4.198119631667182,-0.0022932880319585574,23.986241979219916,0.0,1.5594815668184234
286,4.198320288264955,0.001526910905511744,24.332016492731967,0.0,1.55468935359061
290,4.1980467610750285,-0.0020843610710276415,24.21167795659843,0.0,1.5488741079890418
294,4.199047008209673,-0.002179636684193142,24.000428061078125,0.0,1.538236598942558
298,4.197669918520713,-0.0009351231872496938,23.66809609847637,0.0,1.527914258251028
302,4.197600624105256,-0.00451226351094414,23.85390035974786,0.0,1.5285252629756445
306,4.197985718630326,-0.00023634320849296163,24.243768997381085,0.0,1.522647325284378
310,4.198164128530042,-0.005685695682190599,24.30453859448875,0.0,1.5174859938489869
313,4.222920057935785,-0.00443058881530943,24.116835091267607,0.0,1.605818899130659
316,4.200423045909808,-0.0030127602786096997,24.72670353176169,0.0,1.5638491446744425
320,4.198372063670128,-0.004418560761479715,24.73538913848975,0.0,1.5480915247767786
324,4.198353213898968,-5.876385637750972e-05,24.501974007826995,0.0,1.5323755631868592
328,4.197873789078739,-0.0018734666059240527,24.266143541114122,0.0,1.5269528268489705
332,4.197955644238241,0.0004012028792378702,24.1488106351578,0.0,1.5169573017136326
336,4.197918434710392,-0.0034667657808078478,24.208608644018938,0.0,1.5118975960142693
340,4.197739340034368,-0.0015236194927525008,24.228213693022468,0.0,1.5065638960681105
344,4.19785490446139,-0.00010156250854926672,24.259335333982396,0.0,1.5015453526671363
348,4.197306756122815,-0.001987803676057589,24.228985806758885,0.0,1.4908444050400238
352,4.197528212001444,-0.004003622923902101,24.27409668200787,0.0,1.485868384561201
356,4.19743662221161,0.0011188537018346392,24.263811999299513,0.0,1.480413677976106
360,4.197717228550219,-0.004486251422386873,24.253757559853845,0.0,1.4752095869031632
364,4.192454851360723,-0.000581161543840613,24.344257833007873,0.0,1.4859035988304024
367,4.202845001527377,-0.003748791777689786,25.05822714016358,0.0,1.4960918298136696
371,4.197952808231904,-0.0034014192391200763,24.85067433400367,0.0,1.4808005946928984
375,4.198017952345714,-0.0025466834751663985,24.688453043463287,0.0,1.4697543268466824
379,4.192162800008929,-0.0006100749254884312,24.444236533813477,0.0,1.4539012274845928
383,4.196993378341778,-0.0004798042286805065,24.382815275144992,0.0,1.4541462067235693
387,4.197603515102162,-0.0005558072349160449,24.71534698579929,0.0,1.455023751906683
391,4.196406678544622,-0.00018174761469585951,24.851431185422516,0.0,1.449042163761236
395,4.197098662004674,-0.0023177023013478295,24.593120256300985,0.0,1.4386709371480566
399,4.196909312093871,0.000311911509149949,24.385017614303333,0.0,1.433445432156979
403,4.197105220217278,-0.0030855282897445588,24.645152954522295,0.0,1.4333958900838095
407,4.196244829545076,-0.001043296624027817,24.932873139487384,0.0,1.42806487344776
411,4.1968026018066595,-0.0026043659488016826,24.804993137086292,0.0,1.4229203181741186
415,4.196227405416926,-0.003723171086375212,24.578577776974136,0.0,1.417429032731308
419,4.196558172556389,-0.00586791020794957,24.357810301716302,0.0,1.412409228794446
423,4.196870541112335,0.00013702983643256727,24.616751003686066,0.0,1.412578792940193
427,4.196795527524874,-0.0011321848227625702,25.029278052079956,0.0,1.4075983731469897
431,4.189287343772767,-0.0020457588547026224,25.159494190646395,0.0,1.4333920485221476
433,4.201144545237731,-0.004253898389759743,25.21215090210571,0.0,1.4382550176792908
437,4.196925753814179,-0.0035714174928590746,24.852009021918743,0.0,1.4173547174485526
441,4.196901090271507,-0.0012993452478782576,24.475953784901723,0.0,1.406981663677643
445,4.196688955833435,-0.0020447392506862732,24.345219404030782,0.0,1.4012037783587625
449,4.196339302740304,-0.0022597676929503097,24.326630542911904,0.0,1.3967008232726328
453,4.196181412764837,0.0001462777060492702,24.280281649900346,0.0,1.391284788852726
457,4.195770804194879,-0.0012989468563685234,24.239023397259928,0.0,1.3862287677978349
461,4.195456241846729,-0.0004390472010894948,24.12349712975845,0.0,1.3804366761974138
465,4.19654355365607,0.001552907488759494,24.053006415445992,0.0,1.3752364150256224
469,4.194357133255019,-0.0023492524050638553,24.06286320276633,0.0,1.3705128024895008
473,4.195863681881766,-0.0035323738644654056,24.086387020526896,0.0,1.3705085566270399
477,4.1955845546644195,-0.0024410973080125037,24.009281472194747,0.0,1.3647355108681518
481,4.186574613062876,0.0023505638634883142,24.719545529723796,0.0,1.375392016895762
483,4.200346502821317,-0.002507389725719462,24.843079939814473,0.0,1.3861115151535393
485,4.1981749992980655,5.250370937290936e-05,24.581003847390768,0.0,1.3698500035838939
489,4.195715092938243,-0.00026084692185307393,24.340286688400784,0.0,1.3647827949260758
493,4.195755769877104,-0.006175418265897041,24.03013803682012,0.0,1.3543220466259964
497,4.195911764444989,-0.005637124706464387,24.401718287950963,0.0,1.3546417018378962
501,4.195824004004723,0.002158828117643159,24.647812199908287,0.0,1.3547039213192407
505,4.196258226051591,-0.0010362199823789832,24.40715882292003,0.0,1.349314997503458
509,4.196612664794988,-0.0033491608436626717,24.071743981632668,0.0,1.3441891937970554
513,4.195850781215982,0.00042472455125923284,23.873389284419225,0.0,1.3389913790695755
517,4.1960023929619235,-0.0021156621548648565,24.1748787384492,0.0,1.3389145230206971
521,4.196207586734141,-0.0015204670284324447,24.28632352426044,0.0,1.3340066759761655
525,4.195534582569042,-0.0011152567417503994,24.01310273031714,0.0,1.3286444309174914
529,4.1957439573980455,-0.003449054542246631,23.715060546682704,0.0,1.3231708992276219
533,4.19586805747139,0.001025667909369793,23.57702261502623,0.0,1.3181691588445197
537,4.195347750909715,-0.0021256198928303553,23.959878308016872,0.0,1.3184664436640334
541,4.196065828878837,-0.0015553044571721686,23.967802824849826,0.0,1.318293040102702
545,4.184534803011309,-0.00024248069736506464,23.59435393515375,0.0,1.323872422244268
548,4.201240476440081,9.683399988467804e-05,24.237681569505874,0.0,1.3601216766554785
552,4.195703567262997,-0.0009213388038717729,24.167374158398008,0.0,1.3395306867947354
556,4.195744519551191,-0.002229661311720196,23.987394863111092,0.0,1.3290286565120697
560,4.196363050482315,-0.0015853742292519903,23.876504321833462,0.0,1.3236741274998955
564,4.1957929878569455,0.0005044117258712976,23.800482246729,0.0,1.318633896753293
568,4.195797286482793,-0.0036731750831835636,23.75244046991811,0.0,1.3134751321324272
572,4.196349384378125,0.001241984696238251,23.770683336009036,0.0,1.3132020634442203
576,4.195609431921248,-0.002826990106776971,23.69874029857621,0.0,1.3077959946944353
580,4.195339917236225,-0.0022930101617346962,23.681325932299053,0.0,1.3030329186405918
584,4.1954020570061195,-0.0012619970357437612,23.75348711820252,0.0,1.3033573559038205
588,4.195685302232799,-0.0008797801261589674,23.791068115787706,0.0,1.3034100438655642
592,4.195561297751176,-0.0005753449741509675,23.837597031961703,0.0,1.2978870806495706
596,4.196066962029683,-0.002348877612773021,23.75127102411842,0.0,1.2980735056918902
600,4.196640912532072,-0.0031723450500138113,23.741424141669572,0.0,1.293463613844243
604,4.1956235749123225,-0.005227006197317806,23.80397851847974,0.0,1.288003392619118
608,4.195862008850563,-0.0005545264293171212,23.849121770252687,0.0,1.2874525221379407
612,4.18482689434833,-0.0038126960802469414,24.93410482186201,0.0,1.3090153642307354
614,4.201968615940368,-0.0008565579794345959,25.09329713312876,0.0,1.3250793286429356
